id,yield
16547,6155.004527268382
16548,5389.719088507054
16549,3624.2918170452685
16550,6117.630709775563
16551,7318.612202498489
16552,4350.804787791903
16553,5380.4266111676425
16554,6505.182549317331
16555,5341.330617017291
16556,5868.311007339391
16557,7278.182977932485
16558,5911.635077108564
16559,3365.1035535641877
16560,5365.461797012937
16561,8393.992694270326
16562,5862.334846064687
16563,5844.813292537501
16564,8135.971771103532
16565,5069.869263382906
16566,6034.818754048203
16567,6701.362413460636
16568,5287.863270519505
16569,6288.9640029288375
16570,5318.7456358588115
16571,7465.372911987595
16572,7665.422335685986
16573,5088.438350973554
16574,6033.565644476272
16575,5675.114634812742
16576,4464.650939582945
16577,5891.38178390792
16578,6100.396939309021
16579,6361.071026871565
16580,8138.820134878739
16581,5859.126981945963
16582,6710.72038920607
16583,4561.838260318706
16584,7435.954744926656
16585,6726.002708812062
16586,5506.028853698486
16587,5897.060176565024
16588,7847.299715524823
16589,6148.115757495431
16590,6896.552665675562
16591,7095.757532772668
16592,6597.595312826159
16593,5216.464738946635
16594,4924.5960392710185
16595,4011.839380720112
16596,6309.899063673742
16597,6515.1097374293295
16598,6629.789154557657
16599,3836.3081895915793
16600,6606.959203166372
16601,7479.570253083211
16602,5186.385259298124
16603,4582.805003971453
16604,5618.630655469151
16605,7326.62259365617
16606,6384.042937802001
16607,4996.934807232719
16608,7393.139238600901
16609,5887.844374594616
16610,7705.4575622233515
16611,5671.638129097915
16612,7227.093586759116
16613,5742.872465103778
16614,3108.7769826150898
16615,3965.913032875378
16616,7016.312019870581
16617,3750.080938634108
16618,4393.448943817112
16619,5472.990254965229
16620,7517.64611565172
16621,7842.262976252796
16622,7107.248552210744
16623,6914.760339441225
16624,5381.606287286758
16625,6582.602533473575
16626,6304.694316843206
16627,8001.963031390636
16628,6067.598883375185
16629,7296.229607966541
16630,6509.812933279032
16631,5220.106985872966
16632,5629.08781409441
16633,6482.526721128452
16634,6169.722229569534
16635,5354.87375785328
16636,6270.231348609788
16637,6949.482557221304
16638,5326.358078158099
16639,7766.323377846582
16640,4754.901772960152
16641,6573.35729977498
16642,4285.736801415607
16643,6398.195055667251
16644,7469.454659670477
16645,5809.484153497999
16646,4338.433956586752
16647,6338.753964610882
16648,6981.559692653289
16649,6505.085836396151
16650,7507.245356632875
16651,5498.684777429941
16652,7207.2259863617855
16653,5767.811251636859
16654,5368.27695352262
16655,4334.175779461111
16656,5559.234340888695
16657,5968.707516027794
16658,6459.549147279551
16659,5457.3532892261655
16660,7056.796178703147
16661,7196.1578248776805
16662,5282.708136780751
16663,4095.7726412182874
16664,7224.699658765405
16665,5599.943478186461
16666,5312.427344267642
16667,5072.885013721911
16668,7833.430606134165
16669,7809.2628631139905
16670,5404.356753218108
16671,6816.293875400079
16672,7809.022385415172
16673,5694.754345253941
16674,5787.129789173904
16675,8112.721453561855
16676,6092.892226824987
16677,6836.969106497167
16678,2844.8299171364533
16679,7029.905525947369
16680,5526.53360523843
16681,4298.838070805553
16682,5632.963018486507
16683,5349.429361848424
16684,4565.82542255023
16685,5704.978710534935
16686,7043.53191997469
16687,5245.885484416785
16688,7356.111125178742
16689,5230.1887954801405
16690,5293.049067058666
16691,5551.495414470248
16692,6139.207643030181
16693,3306.553458620003
16694,5545.258070473871
16695,6638.033181111912
16696,4490.724774045822
16697,4415.588927159817
16698,4991.768395647387
16699,6154.490455199721
16700,7296.3849088824245
16701,4836.760280231814
16702,5353.509169158444
16703,6712.76956127703
16704,4805.013808549072
16705,5937.720158765179
16706,6615.838500818646
16707,4271.133514677915
16708,6685.242088635168
16709,5973.2383926619705
16710,8419.163428671523
16711,5626.208614597008
16712,5613.894036597108
16713,8188.715769311368
16714,5848.409818490716
16715,7214.447820868498
16716,7825.537973360295
16717,7619.274939799154
16718,5143.708666156495
16719,5654.856536609152
16720,5440.33058869883
16721,7608.447607420383
16722,4800.88476519312
16723,4667.732568495917
16724,2757.771290247998
16725,6041.396853549971
16726,7026.245354938777
16727,5380.813499464271
16728,6263.04592012997
16729,7026.695788361724
16730,6448.187884621367
16731,6161.998910074595
16732,3083.104899891009
16733,5599.6265190221275
16734,3416.7968985121443
16735,4801.01475626494
16736,5883.157731595449
16737,5321.139605500677
16738,5331.663525676864
16739,6220.629412702307
16740,4084.3330214931993
16741,6966.70584638716
16742,5637.556261843181
16743,7406.128357614649
16744,6394.463253518388
16745,6111.3377123459995
16746,5555.962564362009
16747,4446.079795729582
16748,5488.161992017261
16749,6425.02286755192
16750,7413.302790201744
16751,7688.702829713364
16752,7279.608059281216
16753,4780.285468669581
16754,6535.247354562054
16755,5526.523973742094
16756,5659.503459315932
16757,4467.531991101773
16758,4900.690619396757
16759,5823.688627377383
16760,7466.34530830278
16761,7829.848138695603
16762,3542.57196401908
16763,6686.313713373869
16764,6056.414018269671
16765,7369.755262014776
16766,6013.553429709334
16767,5898.622383792159
16768,5422.232801503538
16769,4502.219329649313
16770,5729.365495634011
16771,5655.413222658142
16772,6126.1809563720035
16773,7074.824641517396
16774,6823.741773509168
16775,5479.111378076515
16776,6928.780853692004
16777,4490.341652586637
16778,7976.623076448408
16779,5532.038063065749
16780,6811.846604294828
16781,5036.0482199260805
16782,7265.997909715768
16783,7474.981949106741
16784,6213.6050222749345
16785,6385.276905363041
16786,6023.16493399493
16787,5797.901879457256
16788,4875.090188163112
16789,5673.553934373972
16790,4655.679547598198
16791,7754.659305281473
16792,6262.10149256564
16793,4746.574606910042
16794,6801.023483193344
16795,6525.785763179831
16796,5500.541271963118
16797,6347.267951938076
16798,4640.270187397294
16799,6116.270309953993
16800,5670.912126855988
16801,5743.3256503148095
16802,4361.965255198704
16803,7660.921548982189
16804,6346.436254390661
16805,7405.813210453893
16806,7073.8042864144245
16807,6926.729344063415
16808,6581.355285129817
16809,7944.028629361508
16810,7619.478514335429
16811,6065.409609706592
16812,4720.06841211627
16813,6637.927099064104
16814,6106.202303276235
16815,4880.171664791565
16816,5718.687341529188
16817,6330.978619272346
16818,7306.928889726676
16819,7530.996949903816
16820,4583.023680362845
16821,4566.818003191881
16822,5832.898793646314
16823,7286.246776824662
16824,7681.753770777517
16825,7072.6375814121075
16826,7596.394374606518
16827,5418.622252144588
16828,7963.198296386634
16829,5495.725210889919
16830,5221.497127402319
16831,7469.0537482869895
16832,5699.914496641159
16833,8243.25750088793
16834,4763.525642275215
16835,5659.856870864869
16836,4577.9140146651625
16837,5928.541565381
16838,6660.5659981160525
16839,6176.968338084356
16840,8534.652324857312
16841,5170.01095790076
16842,5758.640682467738
16843,5603.025197790843
16844,6574.473379970943
16845,3370.8164660034126
16846,7245.134215614669
16847,6884.210492657526
16848,4439.249036465395
16849,5469.391782364117
16850,6829.158344273752
16851,5491.912342749862
16852,7846.6355718293835
16853,6386.745963804077
16854,7473.055342151834
16855,7402.336591014557
16856,7688.972310231204
16857,3694.2504709964087
16858,5498.9777783049485
16859,5411.646021445087
16860,4383.568590438536
16861,7404.857382630818
16862,7803.0953419726175
16863,7789.708691409551
16864,8096.798778196486
16865,8228.751650656717
16866,7595.013872202218
16867,4018.7763510484383
16868,3189.1072104231043
16869,5194.401861412607
16870,4240.536029676246
16871,6433.94976877908
16872,5443.559963920517
16873,5962.938241252883
16874,6700.950831298602
16875,6239.453796462096
16876,6614.199834474919
16877,7332.94495093735
16878,6030.844597105786
16879,6835.878341221162
16880,5456.3576515204
16881,6649.634857581608
16882,6322.038009824447
16883,8190.005210667619
16884,6749.716032919336
16885,7228.405846077576
16886,6493.208734661965
16887,5815.409449187678
16888,6294.190856023435
16889,7394.941858828888
16890,4968.1954643475565
16891,5660.799872398455
16892,6327.780230000024
16893,4750.051627662496
16894,5351.268898430447
16895,5068.463516604401
16896,4794.268443253433
16897,6764.201435537596
16898,4669.467576271302
16899,7795.702272064767
16900,5876.754502554053
16901,6225.0437967268
16902,6196.226968415732
16903,6966.422401529828
16904,5328.762538227373
16905,8076.492357808162
16906,5924.850707394423
16907,4088.9596690133167
16908,7089.606940245576
16909,5489.336721959621
16910,7448.4033395137085
16911,7688.723966383581
16912,6320.845824107131
16913,5023.438271089959
16914,5193.005180989402
16915,4194.224411313972
16916,5602.709727816329
16917,6017.93613967105
16918,5745.637051735637
16919,7145.213507861014
16920,3251.464472634905
16921,6603.808488457382
16922,6578.306183902416
16923,3218.9940266074
16924,2913.602230762804
16925,4517.773037882282
16926,3994.0599908005624
16927,3810.534788072594
16928,7315.7223260874125
16929,5941.444119363655
16930,5406.826635585843
16931,4641.779715108452
16932,6798.921852639277
16933,6675.475805661349
16934,4929.82281819116
16935,5469.91055275675
16936,5706.332618357901
16937,5747.7651831092935
16938,5378.685886000994
16939,7173.031616256254
16940,7226.902176250196
16941,3874.097950492207
16942,5421.350418095613
16943,6078.62933933981
16944,4817.3806766465605
16945,6139.3129959021035
16946,5804.3388691679465
16947,6587.78383559804
16948,6611.278476733996
16949,6036.300554572328
16950,4680.63155753454
16951,7749.382137431672
16952,6506.027508530566
16953,4870.597673514154
16954,5184.096596153711
16955,5738.584712101506
16956,5794.904232831759
16957,6828.242092939628
16958,5974.685542199306
16959,7006.622068440212
16960,5648.2475535989
16961,7450.914864074419
16962,7008.804577340862
16963,6480.83394780341
16964,3584.3675065610496
16965,6211.992551138318
16966,5000.035691326782
16967,7051.458541074175
16968,6442.529297298543
16969,6276.223708319473
16970,5292.3516173398675
16971,7476.797699861112
16972,5847.181665329142
16973,5757.248472599371
16974,5258.527417873346
16975,7647.206382977902
16976,7459.150830976059
16977,6842.228674162705
16978,6206.8136362045825
16979,4751.622406066607
16980,6602.176796696347
16981,7897.597892015892
16982,7180.703475715798
16983,6962.245646985923
16984,5917.153910037107
16985,7883.561289806377
16986,5206.440034143275
16987,7277.408965624782
16988,3523.242971360666
16989,5680.725049665651
16990,6219.3350566204135
16991,4213.713779046844
16992,4540.452799032511
16993,5428.150041938701
16994,6106.38548773782
16995,4154.924003253102
16996,6866.981266267131
16997,5739.486589030701
16998,4582.550529340798
16999,7610.431381270517
17000,6434.453580903792
17001,6180.665175611183
17002,7846.416270004955
17003,6984.455843923731
17004,4770.385207832387
17005,7092.516088532539
17006,5303.193586923293
17007,3394.090559494396
17008,4548.758937109735
17009,5789.870655613688
17010,7767.832154322818
17011,5787.926892013937
17012,7925.223081033297
17013,4063.532138331524
17014,5438.225839196694
17015,7371.008569755757
17016,6537.913857040683
17017,7599.647724610446
17018,6138.3805664323245
17019,6668.914966129609
17020,6914.644247526445
17021,7041.834373710526
17022,6557.120543791389
17023,5994.652899683388
17024,7155.330297546459
17025,5781.0057638601265
17026,4694.292923365221
17027,5480.44673741692
17028,5613.533698946891
17029,6545.05490645288
17030,7546.001187615051
17031,5023.924562569655
17032,5905.882683976246
17033,8101.251480172796
17034,5603.692136377031
17035,8089.6193919409725
17036,3126.0280225806055
17037,7340.081014831747
17038,6055.658753383208
17039,4461.505896147786
17040,5846.847857644188
17041,7128.274056655824
17042,6310.323290253151
17043,7431.83174507205
17044,6391.292304567531
17045,6267.857635860539
17046,4840.748466495987
17047,4895.287297550005
17048,6340.678414835591
17049,6848.28339168693
17050,5720.505673695497
17051,6945.66997800262
17052,6598.586279077539
17053,7865.693596122741
17054,5385.4862558010645
17055,7637.696929828509
17056,6027.264709840591
17057,6039.390378779759
17058,4208.992555761541
17059,5816.014022858067
17060,7961.53251604994
17061,5046.146908263781
17062,5505.5802296783495
17063,7450.982953910834
17064,7160.624350138414
17065,6978.608721828869
17066,5627.883327567644
17067,6685.251383778987
17068,7038.888795990478
17069,5487.631657450218
17070,4815.809021386266
17071,8149.722530865745
17072,7288.496915390313
17073,6174.40449080371
17074,7412.206022114473
17075,6827.823377068804
17076,6576.661867139509
17077,6618.8028676820295
17078,6781.5166598311625
17079,5752.576706447073
17080,5287.921078669307
17081,5234.346345557194
17082,3156.3142842499
17083,5795.58629501031
17084,5744.515703131032
17085,6328.228164815202
17086,6601.473005938813
17087,5985.774273897837
