failure,id
0,29368
0,29369
1,29370
0,29371
0,29372
0,29373
0,29374
1,29375
0,29376
0,29377
1,29378
0,29379
0,29380
0,29381
0,29382
1,29383
1,29384
0,29385
0,29386
1,29387
1,29388
0,29389
0,29390
0,29391
0,29392
0,29393
0,29394
1,29395
1,29396
0,29397
0,29398
0,29399
0,29400
0,29401
0,29402
0,29403
0,29404
0,29405
0,29406
0,29407
0,29408
1,29409
1,29410
0,29411
0,29412
0,29413
0,29414
0,29415
0,29416
1,29417
0,29418
0,29419
0,29420
1,29421
1,29422
0,29423
0,29424
0,29425
0,29426
0,29427
0,29428
0,29429
0,29430
0,29431
0,29432
0,29433
0,29434
1,29435
1,29436
0,29437
0,29438
1,29439
0,29440
0,29441
1,29442
1,29443
1,29444
0,29445
0,29446
0,29447
1,29448
0,29449
0,29450
1,29451
0,29452
0,29453
0,29454
1,29455
0,29456
0,29457
0,29458
0,29459
0,29460
0,29461
1,29462
0,29463
1,29464
1,29465
0,29466
0,29467
1,29468
0,29469
0,29470
0,29471
1,29472
0,29473
0,29474
0,29475
1,29476
1,29477
0,29478
1,29479
0,29480
0,29481
1,29482
0,29483
0,29484
0,29485
1,29486
1,29487
0,29488
0,29489
0,29490
0,29491
0,29492
0,29493
0,29494
0,29495
1,29496
0,29497
0,29498
0,29499
1,29500
0,29501
0,29502
0,29503
0,29504
0,29505
0,29506
0,29507
0,29508
0,29509
0,29510
0,29511
0,29512
1,29513
0,29514
0,29515
0,29516
1,29517
0,29518
0,29519
0,29520
0,29521
0,29522
0,29523
0,29524
1,29525
0,29526
0,29527
1,29528
0,29529
0,29530
0,29531
0,29532
0,29533
0,29534
0,29535
0,29536
1,29537
1,29538
1,29539
0,29540
0,29541
0,29542
0,29543
0,29544
0,29545
0,29546
0,29547
1,29548
1,29549
0,29550
0,29551
0,29552
1,29553
0,29554
0,29555
1,29556
0,29557
0,29558
0,29559
0,29560
1,29561
0,29562
0,29563
1,29564
0,29565
0,29566
0,29567
0,29568
0,29569
0,29570
0,29571
1,29572
0,29573
0,29574
1,29575
1,29576
0,29577
1,29578
0,29579
0,29580
0,29581
0,29582
0,29583
0,29584
0,29585
0,29586
0,29587
0,29588
1,29589
0,29590
0,29591
1,29592
0,29593
0,29594
0,29595
0,29596
0,29597
0,29598
1,29599
0,29600
0,29601
1,29602
0,29603
0,29604
0,29605
0,29606
0,29607
0,29608
0,29609
1,29610
1,29611
0,29612
1,29613
0,29614
0,29615
0,29616
1,29617
1,29618
1,29619
0,29620
0,29621
0,29622
1,29623
0,29624
0,29625
0,29626
0,29627
0,29628
1,29629
1,29630
0,29631
0,29632
0,29633
0,29634
0,29635
1,29636
0,29637
0,29638
0,29639
1,29640
0,29641
0,29642
0,29643
0,29644
0,29645
1,29646
0,29647
0,29648
0,29649
1,29650
0,29651
0,29652
1,29653
0,29654
1,29655
1,29656
1,29657
0,29658
1,29659
0,29660
1,29661
1,29662
0,29663
0,29664
1,29665
0,29666
0,29667
0,29668
0,29669
1,29670
0,29671
1,29672
1,29673
0,29674
0,29675
0,29676
0,29677
1,29678
0,29679
1,29680
0,29681
1,29682
0,29683
0,29684
0,29685
0,29686
0,29687
0,29688
0,29689
0,29690
0,29691
0,29692
0,29693
1,29694
0,29695
1,29696
0,29697
1,29698
0,29699
0,29700
0,29701
0,29702
0,29703
0,29704
0,29705
1,29706
0,29707
0,29708
1,29709
1,29710
0,29711
0,29712
0,29713
0,29714
0,29715
0,29716
1,29717
0,29718
1,29719
0,29720
0,29721
0,29722
0,29723
0,29724
1,29725
1,29726
0,29727
0,29728
0,29729
0,29730
0,29731
0,29732
0,29733
0,29734
1,29735
1,29736
0,29737
1,29738
0,29739
0,29740
1,29741
0,29742
1,29743
1,29744
0,29745
1,29746
0,29747
0,29748
0,29749
0,29750
0,29751
1,29752
0,29753
0,29754
1,29755
0,29756
0,29757
0,29758
0,29759
0,29760
0,29761
0,29762
1,29763
0,29764
1,29765
1,29766
0,29767
0,29768
0,29769
1,29770
0,29771
0,29772
1,29773
0,29774
0,29775
0,29776
0,29777
0,29778
0,29779
1,29780
0,29781
0,29782
0,29783
0,29784
0,29785
1,29786
0,29787
1,29788
0,29789
0,29790
0,29791
1,29792
1,29793
0,29794
1,29795
0,29796
0,29797
0,29798
0,29799
0,29800
0,29801
0,29802
0,29803
1,29804
0,29805
0,29806
0,29807
0,29808
1,29809
0,29810
0,29811
0,29812
0,29813
0,29814
1,29815
0,29816
1,29817
0,29818
0,29819
0,29820
0,29821
0,29822
0,29823
1,29824
0,29825
0,29826
0,29827
0,29828
0,29829
0,29830
0,29831
1,29832
0,29833
0,29834
0,29835
1,29836
0,29837
1,29838
0,29839
0,29840
1,29841
0,29842
0,29843
0,29844
0,29845
1,29846
1,29847
0,29848
0,29849
0,29850
1,29851
0,29852
1,29853
0,29854
0,29855
0,29856
0,29857
0,29858
0,29859
0,29860
0,29861
1,29862
0,29863
1,29864
1,29865
0,29866
1,29867
0,29868
0,29869
1,29870
0,29871
0,29872
0,29873
0,29874
0,29875
0,29876
1,29877
0,29878
0,29879
0,29880
1,29881
1,29882
0,29883
0,29884
1,29885
1,29886
0,29887
0,29888
0,29889
0,29890
1,29891
1,29892
0,29893
0,29894
0,29895
1,29896
0,29897
0,29898
0,29899
0,29900
0,29901
0,29902
0,29903
0,29904
0,29905
1,29906
0,29907
0,29908
0,29909
1,29910
0,29911
0,29912
0,29913
1,29914
0,29915
0,29916
1,29917
0,29918
0,29919
0,29920
0,29921
0,29922
0,29923
0,29924
1,29925
1,29926
0,29927
0,29928
0,29929
0,29930
0,29931
1,29932
0,29933
1,29934
0,29935
0,29936
1,29937
1,29938
0,29939
0,29940
0,29941
0,29942
0,29943
0,29944
0,29945
0,29946
0,29947
0,29948
1,29949
0,29950
1,29951
1,29952
0,29953
0,29954
0,29955
0,29956
1,29957
0,29958
0,29959
1,29960
0,29961
0,29962
0,29963
0,29964
0,29965
1,29966
0,29967
0,29968
0,29969
0,29970
0,29971
0,29972
0,29973
0,29974
0,29975
0,29976
0,29977
0,29978
0,29979
1,29980
0,29981
0,29982
0,29983
0,29984
0,29985
0,29986
0,29987
0,29988
0,29989
0,29990
1,29991
0,29992
0,29993
0,29994
0,29995
0,29996
1,29997
1,29998
0,29999
1,30000
0,30001
0,30002
0,30003
1,30004
0,30005
0,30006
0,30007
1,30008
0,30009
0,30010
0,30011
0,30012
0,30013
0,30014
0,30015
0,30016
0,30017
0,30018
0,30019
0,30020
1,30021
0,30022
0,30023
1,30024
0,30025
0,30026
0,30027
1,30028
0,30029
0,30030
0,30031
0,30032
0,30033
0,30034
0,30035
0,30036
0,30037
0,30038
1,30039
0,30040
0,30041
0,30042
0,30043
0,30044
0,30045
0,30046
0,30047
0,30048
0,30049
0,30050
1,30051
0,30052
0,30053
0,30054
0,30055
1,30056
0,30057
1,30058
0,30059
1,30060
0,30061
0,30062
0,30063
0,30064
0,30065
0,30066
0,30067
1,30068
0,30069
0,30070
0,30071
0,30072
0,30073
0,30074
0,30075
0,30076
0,30077
0,30078
1,30079
0,30080
1,30081
1,30082
0,30083
1,30084
0,30085
1,30086
0,30087
0,30088
0,30089
0,30090
0,30091
1,30092
0,30093
0,30094
0,30095
0,30096
1,30097
0,30098
0,30099
0,30100
0,30101
1,30102
0,30103
0,30104
0,30105
0,30106
1,30107
0,30108
1,30109
1,30110
0,30111
1,30112
0,30113
0,30114
1,30115
0,30116
0,30117
0,30118
0,30119
1,30120
0,30121
0,30122
0,30123
1,30124
0,30125
0,30126
0,30127
0,30128
0,30129
0,30130
0,30131
0,30132
0,30133
0,30134
0,30135
0,30136
0,30137
0,30138
1,30139
0,30140
0,30141
0,30142
0,30143
0,30144
0,30145
0,30146
1,30147
0,30148
1,30149
0,30150
0,30151
0,30152
0,30153
0,30154
0,30155
0,30156
0,30157
1,30158
0,30159
0,30160
0,30161
0,30162
0,30163
0,30164
1,30165
0,30166
0,30167
0,30168
0,30169
0,30170
0,30171
0,30172
1,30173
0,30174
1,30175
0,30176
0,30177
0,30178
0,30179
1,30180
0,30181
0,30182
0,30183
0,30184
1,30185
0,30186
0,30187
0,30188
0,30189
0,30190
1,30191
0,30192
0,30193
1,30194
1,30195
0,30196
0,30197
0,30198
0,30199
0,30200
0,30201
0,30202
0,30203
0,30204
1,30205
0,30206
0,30207
0,30208
1,30209
0,30210
0,30211
1,30212
0,30213
0,30214
0,30215
0,30216
0,30217
0,30218
0,30219
1,30220
1,30221
1,30222
0,30223
0,30224
0,30225
0,30226
0,30227
0,30228
0,30229
0,30230
1,30231
0,30232
0,30233
1,30234
1,30235
1,30236
0,30237
0,30238
1,30239
1,30240
0,30241
0,30242
0,30243
0,30244
1,30245
0,30246
0,30247
0,30248
0,30249
1,30250
0,30251
1,30252
1,30253
0,30254
0,30255
1,30256
0,30257
1,30258
0,30259
0,30260
1,30261
0,30262
0,30263
0,30264
0,30265
1,30266
1,30267
0,30268
0,30269
0,30270
0,30271
0,30272
0,30273
0,30274
0,30275
1,30276
0,30277
0,30278
0,30279
0,30280
0,30281
0,30282
0,30283
0,30284
0,30285
0,30286
0,30287
0,30288
1,30289
0,30290
0,30291
0,30292
0,30293
0,30294
0,30295
0,30296
0,30297
1,30298
0,30299
1,30300
1,30301
0,30302
0,30303
0,30304
0,30305
0,30306
0,30307
0,30308
0,30309
1,30310
0,30311
0,30312
0,30313
0,30314
0,30315
0,30316
1,30317
1,30318
0,30319
0,30320
0,30321
0,30322
0,30323
0,30324
0,30325
0,30326
0,30327
0,30328
1,30329
0,30330
0,30331
0,30332
1,30333
1,30334
0,30335
1,30336
0,30337
0,30338
1,30339
0,30340
0,30341
0,30342
1,30343
1,30344
0,30345
0,30346
0,30347
1,30348
1,30349
0,30350
0,30351
0,30352
0,30353
1,30354
0,30355
0,30356
0,30357
1,30358
0,30359
0,30360
0,30361
0,30362
0,30363
0,30364
0,30365
0,30366
0,30367
0,30368
0,30369
0,30370
0,30371
0,30372
0,30373
0,30374
0,30375
0,30376
0,30377
0,30378
0,30379
0,30380
0,30381
0,30382
0,30383
1,30384
0,30385
0,30386
0,30387
0,30388
0,30389
0,30390
1,30391
1,30392
0,30393
0,30394
1,30395
0,30396
0,30397
0,30398
0,30399
0,30400
1,30401
0,30402
1,30403
0,30404
0,30405
0,30406
0,30407
0,30408
0,30409
0,30410
0,30411
1,30412
0,30413
0,30414
0,30415
0,30416
0,30417
0,30418
0,30419
0,30420
0,30421
0,30422
0,30423
0,30424
0,30425
1,30426
0,30427
1,30428
0,30429
0,30430
0,30431
0,30432
0,30433
0,30434
1,30435
1,30436
0,30437
0,30438
0,30439
0,30440
0,30441
0,30442
0,30443
0,30444
0,30445
0,30446
1,30447
0,30448
0,30449
0,30450
0,30451
0,30452
0,30453
0,30454
1,30455
0,30456
0,30457
0,30458
0,30459
0,30460
1,30461
0,30462
0,30463
0,30464
0,30465
0,30466
0,30467
0,30468
0,30469
0,30470
0,30471
0,30472
0,30473
0,30474
0,30475
0,30476
1,30477
1,30478
0,30479
1,30480
0,30481
0,30482
1,30483
0,30484
0,30485
0,30486
0,30487
0,30488
0,30489
0,30490
1,30491
1,30492
1,30493
0,30494
0,30495
0,30496
0,30497
0,30498
0,30499
0,30500
0,30501
1,30502
1,30503
1,30504
0,30505
0,30506
0,30507
0,30508
0,30509
0,30510
1,30511
0,30512
0,30513
0,30514
0,30515
1,30516
0,30517
0,30518
0,30519
0,30520
0,30521
1,30522
0,30523
1,30524
0,30525
0,30526
0,30527
0,30528
0,30529
0,30530
1,30531
1,30532
0,30533
0,30534
1,30535
0,30536
0,30537
0,30538
0,30539
1,30540
1,30541
0,30542
1,30543
0,30544
0,30545
0,30546
1,30547
0,30548
1,30549
0,30550
0,30551
1,30552
0,30553
0,30554
0,30555
0,30556
0,30557
0,30558
0,30559
0,30560
0,30561
0,30562
1,30563
0,30564
0,30565
1,30566
0,30567
0,30568
1,30569
0,30570
0,30571
0,30572
0,30573
0,30574
0,30575
0,30576
0,30577
0,30578
0,30579
0,30580
1,30581
0,30582
0,30583
0,30584
0,30585
1,30586
0,30587
0,30588
1,30589
0,30590
0,30591
0,30592
1,30593
0,30594
0,30595
0,30596
0,30597
0,30598
0,30599
0,30600
0,30601
0,30602
0,30603
0,30604
0,30605
0,30606
0,30607
1,30608
1,30609
0,30610
1,30611
0,30612
0,30613
0,30614
0,30615
1,30616
0,30617
0,30618
1,30619
0,30620
0,30621
0,30622
1,30623
1,30624
0,30625
1,30626
1,30627
0,30628
0,30629
0,30630
1,30631
1,30632
0,30633
0,30634
0,30635
0,30636
0,30637
0,30638
1,30639
0,30640
0,30641
0,30642
0,30643
0,30644
1,30645
1,30646
0,30647
0,30648
0,30649
1,30650
0,30651
0,30652
0,30653
1,30654
0,30655
0,30656
1,30657
1,30658
0,30659
0,30660
0,30661
1,30662
0,30663
0,30664
1,30665
0,30666
0,30667
0,30668
0,30669
1,30670
0,30671
1,30672
0,30673
1,30674
0,30675
1,30676
0,30677
0,30678
0,30679
0,30680
0,30681
0,30682
0,30683
0,30684
1,30685
0,30686
1,30687
0,30688
0,30689
0,30690
0,30691
0,30692
0,30693
0,30694
1,30695
0,30696
0,30697
0,30698
1,30699
0,30700
0,30701
0,30702
0,30703
0,30704
0,30705
0,30706
0,30707
0,30708
0,30709
0,30710
0,30711
0,30712
0,30713
1,30714
1,30715
0,30716
0,30717
1,30718
0,30719
0,30720
0,30721
1,30722
0,30723
1,30724
1,30725
0,30726
0,30727
0,30728
0,30729
0,30730
0,30731
0,30732
0,30733
0,30734
1,30735
0,30736
0,30737
0,30738
0,30739
0,30740
0,30741
1,30742
0,30743
1,30744
1,30745
0,30746
0,30747
0,30748
0,30749
0,30750
0,30751
0,30752
0,30753
0,30754
0,30755
0,30756
0,30757
1,30758
0,30759
0,30760
0,30761
0,30762
0,30763
0,30764
0,30765
1,30766
1,30767
1,30768
0,30769
0,30770
0,30771
0,30772
0,30773
0,30774
0,30775
0,30776
0,30777
0,30778
1,30779
0,30780
0,30781
1,30782
0,30783
1,30784
0,30785
0,30786
0,30787
1,30788
0,30789
0,30790
0,30791
0,30792
1,30793
1,30794
0,30795
1,30796
0,30797
0,30798
1,30799
0,30800
0,30801
0,30802
0,30803
1,30804
0,30805
0,30806
1,30807
0,30808
1,30809
1,30810
0,30811
0,30812
0,30813
0,30814
0,30815
0,30816
0,30817
1,30818
0,30819
0,30820
1,30821
0,30822
0,30823
0,30824
1,30825
0,30826
0,30827
0,30828
0,30829
1,30830
0,30831
0,30832
0,30833
1,30834
1,30835
1,30836
1,30837
0,30838
0,30839
0,30840
1,30841
1,30842
1,30843
0,30844
0,30845
0,30846
1,30847
0,30848
0,30849
0,30850
1,30851
0,30852
1,30853
0,30854
0,30855
0,30856
1,30857
0,30858
0,30859
0,30860
0,30861
0,30862
1,30863
1,30864
0,30865
0,30866
1,30867
0,30868
0,30869
0,30870
1,30871
0,30872
0,30873
0,30874
0,30875
1,30876
0,30877
1,30878
0,30879
0,30880
1,30881
0,30882
0,30883
1,30884
1,30885
0,30886
0,30887
0,30888
1,30889
0,30890
1,30891
0,30892
0,30893
0,30894
0,30895
1,30896
0,30897
1,30898
0,30899
1,30900
0,30901
0,30902
1,30903
0,30904
0,30905
0,30906
0,30907
0,30908
0,30909
0,30910
0,30911
0,30912
1,30913
0,30914
0,30915
0,30916
0,30917
0,30918
1,30919
1,30920
0,30921
0,30922
0,30923
0,30924
0,30925
1,30926
0,30927
0,30928
0,30929
0,30930
0,30931
1,30932
0,30933
0,30934
0,30935
0,30936
0,30937
0,30938
0,30939
0,30940
0,30941
1,30942
1,30943
0,30944
1,30945
0,30946
1,30947
0,30948
1,30949
1,30950
0,30951
0,30952
0,30953
0,30954
0,30955
0,30956
0,30957
0,30958
0,30959
1,30960
0,30961
1,30962
0,30963
0,30964
1,30965
1,30966
0,30967
0,30968
1,30969
1,30970
0,30971
0,30972
1,30973
0,30974
0,30975
0,30976
1,30977
0,30978
0,30979
0,30980
0,30981
1,30982
1,30983
0,30984
0,30985
1,30986
0,30987
0,30988
0,30989
0,30990
0,30991
1,30992
1,30993
0,30994
0,30995
1,30996
1,30997
0,30998
1,30999
0,31000
0,31001
0,31002
0,31003
0,31004
1,31005
0,31006
0,31007
0,31008
0,31009
0,31010
0,31011
1,31012
0,31013
0,31014
0,31015
0,31016
0,31017
0,31018
1,31019
0,31020
0,31021
0,31022
0,31023
0,31024
1,31025
0,31026
0,31027
1,31028
0,31029
0,31030
0,31031
0,31032
0,31033
0,31034
0,31035
0,31036
0,31037
1,31038
0,31039
0,31040
1,31041
0,31042
0,31043
1,31044
0,31045
0,31046
1,31047
0,31048
0,31049
1,31050
0,31051
0,31052
0,31053
0,31054
0,31055
1,31056
0,31057
0,31058
0,31059
0,31060
0,31061
1,31062
0,31063
0,31064
1,31065
0,31066
0,31067
0,31068
1,31069
1,31070
1,31071
0,31072
0,31073
0,31074
0,31075
0,31076
1,31077
0,31078
0,31079
0,31080
0,31081
1,31082
0,31083
1,31084
1,31085
0,31086
1,31087
0,31088
0,31089
0,31090
0,31091
1,31092
1,31093
0,31094
1,31095
0,31096
1,31097
0,31098
0,31099
1,31100
0,31101
0,31102
0,31103
0,31104
0,31105
1,31106
0,31107
1,31108
0,31109
0,31110
0,31111
1,31112
0,31113
0,31114
1,31115
1,31116
0,31117
1,31118
0,31119
0,31120
0,31121
0,31122
1,31123
0,31124
0,31125
0,31126
1,31127
0,31128
1,31129
1,31130
0,31131
1,31132
1,31133
0,31134
0,31135
0,31136
0,31137
0,31138
1,31139
0,31140
0,31141
0,31142
0,31143
0,31144
0,31145
1,31146
1,31147
0,31148
0,31149
0,31150
0,31151
0,31152
0,31153
1,31154
1,31155
0,31156
1,31157
1,31158
0,31159
0,31160
0,31161
0,31162
0,31163
0,31164
1,31165
0,31166
0,31167
0,31168
1,31169
0,31170
0,31171
0,31172
0,31173
0,31174
1,31175
0,31176
1,31177
0,31178
0,31179
0,31180
0,31181
1,31182
0,31183
0,31184
0,31185
0,31186
1,31187
0,31188
0,31189
0,31190
0,31191
0,31192
0,31193
0,31194
0,31195
0,31196
0,31197
0,31198
0,31199
0,31200
0,31201
1,31202
0,31203
0,31204
0,31205
0,31206
0,31207
0,31208
0,31209
0,31210
0,31211
0,31212
0,31213
0,31214
0,31215
0,31216
0,31217
0,31218
0,31219
0,31220
1,31221
0,31222
0,31223
0,31224
1,31225
0,31226
1,31227
1,31228
0,31229
0,31230
0,31231
1,31232
0,31233
0,31234
1,31235
0,31236
0,31237
0,31238
0,31239
0,31240
0,31241
0,31242
0,31243
0,31244
0,31245
0,31246
0,31247
0,31248
0,31249
1,31250
1,31251
0,31252
0,31253
0,31254
0,31255
0,31256
0,31257
0,31258
0,31259
0,31260
0,31261
0,31262
1,31263
1,31264
1,31265
0,31266
0,31267
0,31268
0,31269
0,31270
0,31271
1,31272
0,31273
0,31274
1,31275
0,31276
0,31277
0,31278
0,31279
0,31280
1,31281
0,31282
0,31283
0,31284
0,31285
0,31286
0,31287
0,31288
0,31289
0,31290
0,31291
0,31292
0,31293
0,31294
0,31295
1,31296
0,31297
0,31298
0,31299
0,31300
0,31301
0,31302
0,31303
0,31304
0,31305
0,31306
0,31307
0,31308
1,31309
0,31310
1,31311
0,31312
0,31313
0,31314
0,31315
0,31316
0,31317
0,31318
1,31319
1,31320
1,31321
0,31322
0,31323
0,31324
0,31325
0,31326
0,31327
0,31328
0,31329
1,31330
0,31331
0,31332
0,31333
0,31334
1,31335
1,31336
0,31337
0,31338
0,31339
0,31340
1,31341
0,31342
0,31343
0,31344
0,31345
0,31346
0,31347
0,31348
0,31349
0,31350
0,31351
0,31352
0,31353
1,31354
1,31355
0,31356
0,31357
0,31358
0,31359
0,31360
0,31361
0,31362
1,31363
1,31364
0,31365
1,31366
0,31367
0,31368
0,31369
0,31370
1,31371
0,31372
0,31373
1,31374
0,31375
0,31376
0,31377
0,31378
0,31379
0,31380
0,31381
0,31382
0,31383
0,31384
0,31385
1,31386
1,31387
0,31388
0,31389
1,31390
0,31391
0,31392
1,31393
0,31394
0,31395
1,31396
0,31397
0,31398
0,31399
1,31400
1,31401
0,31402
0,31403
0,31404
0,31405
1,31406
1,31407
0,31408
0,31409
0,31410
0,31411
0,31412
0,31413
0,31414
0,31415
1,31416
0,31417
0,31418
0,31419
0,31420
0,31421
0,31422
0,31423
0,31424
0,31425
0,31426
0,31427
0,31428
0,31429
0,31430
0,31431
0,31432
0,31433
0,31434
0,31435
1,31436
0,31437
0,31438
0,31439
1,31440
0,31441
0,31442
0,31443
0,31444
0,31445
0,31446
0,31447
0,31448
0,31449
0,31450
1,31451
0,31452
1,31453
1,31454
0,31455
1,31456
0,31457
0,31458
0,31459
0,31460
0,31461
0,31462
0,31463
0,31464
1,31465
0,31466
1,31467
0,31468
1,31469
0,31470
0,31471
0,31472
0,31473
0,31474
0,31475
1,31476
1,31477
0,31478
0,31479
0,31480
0,31481
0,31482
0,31483
0,31484
0,31485
0,31486
0,31487
0,31488
0,31489
0,31490
0,31491
0,31492
1,31493
1,31494
0,31495
0,31496
0,31497
1,31498
1,31499
0,31500
1,31501
0,31502
1,31503
1,31504
0,31505
0,31506
0,31507
1,31508
1,31509
0,31510
0,31511
1,31512
0,31513
1,31514
0,31515
0,31516
1,31517
0,31518
0,31519
0,31520
0,31521
0,31522
0,31523
1,31524
0,31525
0,31526
1,31527
0,31528
0,31529
1,31530
0,31531
1,31532
0,31533
0,31534
1,31535
0,31536
1,31537
1,31538
0,31539
1,31540
0,31541
0,31542
0,31543
1,31544
0,31545
0,31546
0,31547
0,31548
1,31549
0,31550
0,31551
0,31552
1,31553
0,31554
0,31555
1,31556
1,31557
1,31558
0,31559
0,31560
0,31561
0,31562
0,31563
0,31564
0,31565
0,31566
1,31567
0,31568
